Open,High,Low,Close
234.65,234.74,234.34,234.4
234.4,234.53,234.29,234.38
234.38,234.46,234.2,234.21
234.21,234.82,234.2,234.72
234.81,235.48,234.8,235.11
235.41,235.5,235.4,235.5
235.45,235.53,235.29,235.48
235.4,235.44,235.22,235.25
235.24,235.24,234.11,234.31
234.31,234.52,233.5,234.12
234.12,234.68,234.12,234.65
234.6,235.25,234.54,235.2
235.18,235.34,234.92,235.12
235.12,235.23,234.65,235.23
235.055,235.2,234.57,235.01
234.99,235.13,234.61,234.61
234.61,234.81,234.36,234.46
234.46,234.91,234.4,234.8
234.55,234.86,234.46,234.55
234.64,235.03,234.59,234.635
234.73,234.86,234.5,234.72
234.7,234.75,234.34,234.56571428571428
234.63,235.02,234.59,234.41142857142856
234.92,234.95,234.35,234.25714285714284
234.63,234.66,234.07,234.10285714285715
234.37666666666667,234.3,234.09,233.94857142857143
234.12333333333333,234.45,233.79,233.7942857142857
233.87,233.96,233.63,233.64
233.675,233.66,233.26,233.52
233.48,233.63,233.34,233.62
233.51999999999998,233.69,233.33,233.35
233.56,233.66,233.35,233.63
233.6,233.98,233.46,233.64999999999998
233.7,233.91,233.51,233.67
233.71,233.91,233.23,233.37
233.72,234.03,233.27,233.78
233.73,234.01,233.2,233.38
233.31,233.81,233.31,233.66
233.62,233.89,233.47,233.73
233.65,233.76,233.4,233.66
233.66,233.94,233.59,233.93
233.94,234.55,233.9,234.0
234.06,235.34,233.96,235.33
235.33,238.98,235.29,238.74
238.75,239.03,237.78,237.98
237.92,238.6,237.66,237.69
237.68,237.7,237.0,237.43
237.44,238.98,237.43,238.98
238.07,239.27,238.71,238.71
238.7,239.13,238.58,239.025
238.61333333333332,239.43,238.57,239.34
238.52666666666667,239.44,238.31,238.51
238.44,238.62,238.04,238.5
238.35,238.59,237.9,238.49
238.49,240.25,238.49,239.02
239.04,239.89,238.73,239.6
239.52,239.58,238.3,239.1
239.1,239.17,238.7,239.04
239.01,239.24,238.44,238.93
238.87,239.83,238.16,238.71
238.73,238.83,238.53,238.83
238.83,240.0,238.83,239.47
239.64,239.78,238.93,239.57
239.57,240.52,239.41,239.67
239.69,241.05,238.63,238.7
238.68,239.6,238.68,239.19
239.19,239.86,238.96,239.495
239.63,239.8,238.9,239.8
239.81,240.68,239.72,240.51
240.51,240.98,240.41,240.92
240.92,240.98,240.28,240.82
240.84,240.9,239.74,239.84
239.78,239.78,238.88,238.95
238.94,239.0,237.61,237.97
237.97,237.99,237.62,237.89
237.92,238.16,237.02,237.03
237.04,237.99,237.03,237.79
237.8,238.87,237.7,238.03
238.03,238.76,238.03,238.41
238.38,238.98,238.32,238.37
238.57,239.0,238.3,238.87
238.85,238.99,238.29,238.32
238.33,238.47,237.0,237.41
237.39,238.0,237.27,237.94
237.97,238.0,237.27,237.43
237.43,237.83,237.13,237.66
237.65,237.79,237.05,237.71
237.71,237.8,236.65,237.03
237.01,237.71,236.91,237.64
237.58,238.29,237.53,238.28
238.23,238.36,237.99,238.26
238.24,238.74,238.24,238.25
238.74,238.75,238.06,238.24
238.11,238.47,237.94,238.4
238.39,238.45,237.82,237.82
237.69,237.82,236.99,237.075
236.99,236.99,236.26,236.33
236.32,236.73,236.32,236.68
236.69,236.84,236.58,236.73
236.84,237.37,236.66,236.93
236.99,236.99,236.54,236.89
236.9,237.0,236.88,236.99
237.0,237.95,236.99,237.63
237.61,237.93,237.28,237.82
237.73,238.37,237.62,238.36
238.37,238.5,238.29,238.32
238.42,238.48,237.31,237.51
237.52,237.57,237.15,237.55
237.5,237.96,237.11,237.67
237.64,237.74,237.1,237.47
237.47,237.56,237.14,237.38
237.37,237.46,236.68,237.26
237.18,237.45,236.91,237.45
237.45,237.82,237.0,237.8
237.82,238.19,237.8,238.06
238.06,238.24,237.94,238.11
238.11,238.26,237.63,238.23
238.09,238.21,237.75,238.0
238.0,238.07,237.26,237.39
237.39,237.4,237.0,237.29
237.06,237.46,237.01,237.19
237.21,237.5,236.97,237.45
237.45,237.5,237.05,237.39
237.45,237.52,237.09,237.4
237.46499999999997,237.55,237.15,237.48
237.48,237.55,237.07,237.49
237.54,238.29,237.4,238.27
238.28,239.86,238.2,239.8
239.8,239.86,238.85,239.1
239.1,239.51,238.89,239.19
239.12,239.25,239.01,239.12
239.25,239.25,239.03,239.05
239.1,239.19,238.47,239.0
238.94,239.0,238.41,238.845
238.58,238.77,238.39,238.69
238.7,238.82,238.24,238.535
238.34,238.8,238.24,238.38
238.41,239.29,238.4,239.04
239.06,239.4,238.95,239.0
239.14,239.16,238.58,238.96
238.85,239.14,238.67,238.86
238.89,239.32,238.79,238.96
239.1,239.17,238.16,239.06
239.05,239.16,238.84,239.16
239.16,239.25,239.08,239.25
239.25,239.25,239.24,238.8
239.25,239.25,238.29,238.35
238.36,238.5,237.72,237.73
238.53,238.78,237.67,238.76
238.7,238.75,238.19,238.63
238.63,238.63,238.07,238.28
238.26,238.34,237.54,238.0
238.08,238.6,237.72,237.96
237.97,238.07,237.6,238.04
238.05,238.42,237.9,237.93
237.93,238.34,237.87,237.94
238.02,238.02,237.63,237.88
237.87,238.1,237.76,237.98
237.97,238.08,236.97,238.105
237.68,238.38,237.57,238.23
238.22,238.32,237.87,238.17
238.2,238.37,237.73,238.37
238.34,238.76,238.33,238.76
238.76,238.83,238.51,238.64
238.64,238.87,238.4,238.6
238.56,238.66,238.22,238.47
238.48,238.8,238.45,238.8
238.8,238.8,238.2,238.9714285714286
238.19,238.88,238.15,239.14285714285714
238.9,238.98,238.71,239.31428571428572
238.94,239.11,238.91,239.4857142857143
239.02,239.23,238.92,239.65714285714287
239.01,239.5,238.98,239.82857142857142
239.505,240.0,239.5,240.0
240.0,240.04,239.83,239.99
240.0,240.4,239.54,240.39
240.39,240.62,240.39,240.57
240.58,240.58,239.81,240.09
240.09,240.2,239.79,239.99
240.0,240.06,239.67,240.06
240.06,240.18,239.79,240.18
240.18,240.21,239.94,239.94
240.02,240.21,239.84,239.92
239.94,240.0,239.4,239.51
239.57,239.91,239.57,239.89
239.86,240.22,239.7,240.21
240.21,240.21,239.75,239.78
239.79,239.92,239.76,239.7725
240.01,240.25,239.78,239.765
240.23,240.28,240.21,239.7575
239.94666666666666,240.26,239.75,239.75
239.66333333333333,239.75,239.39,239.57
239.38,239.39,239.34,239.39000000000001
239.38,239.38,239.15,239.21
239.2,239.21,239.2,239.35250000000002
239.21,239.51,239.21,239.495
239.47,239.86,239.47,239.6375
239.69,239.8,239.42,239.78
239.79,239.91,239.64,239.7
239.65,239.81,239.51,239.53
239.53,239.94,239.45,239.83
239.87,239.99,239.07,239.95
239.94,240.12,239.9,239.9
239.91,239.93,239.61,239.85
239.85,240.02,239.6,239.61
239.61,239.67,239.51,239.65
239.65,239.78,239.5,239.78
239.46,239.99,239.61,239.95
239.27,240.14,238.92,239.08
239.08,240.19,238.88,240.16
240.17,240.21,239.12,239.24
239.22,240.01,239.11,239.85
239.84,239.99,239.52,239.765
239.85,240.0,239.6,239.68
239.67,239.68,239.19,239.33
239.34,239.38,237.96,237.96
237.95,239.44,237.7,238.1825
239.18,239.18,238.38,238.405
238.36,238.68,238.26,238.6275
238.645,238.99,238.67,238.85
238.93,238.99,238.66,238.94
238.93,238.97,238.53,238.95
238.96,240.06,238.86,239.69
239.85,240.1,238.52,239.0
239.51,239.56,238.66,239.12
239.17,239.86,237.5,239.82
239.82,239.97,239.5,239.93
239.92,240.11,239.53,239.86
239.8,240.1,239.63,240.1
240.1,240.19,239.87,240.19
240.17,240.49,239.63,240.46
240.47,240.98,240.47,240.93
240.94,241.51,240.5,241.43
241.41,241.46,241.03,241.46
241.39,241.55,241.33,241.54
241.51,241.57,240.31,241.5
241.31,241.57,240.94,241.46
241.4,241.58,240.97,241.28
241.3,241.69,241.1,241.14499999999998
241.3375,241.65,240.87,241.01
241.375,241.59,240.83,241.58
241.4125,241.58,241.09,241.9625
241.45,241.67,241.31,242.34500000000003
241.44,241.99,241.28,242.72750000000002
242.275,243.11,241.65,243.11
243.11,244.0,242.0,244.0
244.02,247.0,244.02,245.97
245.98,248.0,245.98,246.5
246.5,247.82,246.5,246.54500000000002
246.89,246.93,246.38,246.59
246.56,246.87,246.56,246.82
246.86,247.58,246.83,247.58
247.51,247.79,246.39,246.79
246.79,246.95,246.07,246.2
246.3,247.79,246.3,247.46
247.46,247.46,245.98,246.91
247.55,247.79,246.56,247.62
247.64,247.96,247.35,247.62
247.57,247.89,247.3,247.48
247.5,247.85,247.1,247.55
247.54,247.6,246.87,247.03
246.98,247.34,246.75,246.95
246.96499999999997,247.14,246.58,246.825
246.95,246.97,246.44,246.7
246.7,246.7,244.87,245.26
245.26,245.42,244.92,244.98
244.95,245.0,244.91,244.97
245.01,245.46,244.41,245.1
245.07,245.49,244.8,245.45
245.46,245.75,245.2,245.45
245.5,245.55,245.0,245.18
245.19,245.68,244.41,244.82
244.88,245.22,244.36,245.22
245.22,245.5,244.76,245.34
245.43,245.5,245.03,245.35
245.425,245.5,245.32,245.47
245.42,245.44,244.81,245.15
245.15,245.19,243.58,243.89
243.76,244.53,240.2,244.0
244.03,244.19,243.38,244.19
244.425,244.82,244.06,244.79
244.82,244.86,244.42,245.02499999999998
244.73,245.3,244.73,245.26
245.3,245.38,244.98,245.28
245.22,245.38,245.12,245.17
245.17,245.17,244.77,245.065
245.07,245.09,244.85,244.96
244.97,245.33,244.97,245.29
245.27,245.29,244.55,244.55
244.55,244.56,243.22,243.34
243.35,243.67,243.33,243.845
243.66,244.39,243.65,244.35
244.36,244.71,244.35,244.38
244.64,244.92,244.25,244.41
244.4,244.5,243.79,243.86
243.83,244.35,243.82,244.33
244.32,244.57,244.21,244.49
244.5,244.74,244.22,244.43
244.43,244.69,244.05,244.26
244.24,244.5,244.02,244.39
244.36,244.42,243.71,244.21
244.21,244.3,243.52,243.77
243.73,243.73,242.2,243.41
243.32,243.53,242.2,242.97
242.97,243.11,241.66,242.97
242.95,243.03,242.65,242.94
242.94,243.2,241.1,242.48
242.48,244.21,242.48,244.2
244.16,244.5,243.86,244.155
244.12,244.41,243.76,244.11
244.1,244.23,243.34,243.67
243.6,243.98,243.17,243.74
243.49,243.86,243.29,243.37
243.38,243.71,243.27,243.7
243.64,243.69,243.39,243.95
243.735,243.96,243.48,244.2
243.83,244.19,243.74,244.45
244.2,244.87,244.19,244.7
244.68,244.71,244.02,244.18
244.13,244.65,244.02,244.65
244.58,244.83,244.58,244.75
244.75,244.79,244.54,244.73000000000002
244.73,244.88,244.51,244.71
244.73,244.78,244.25,244.41
244.32,244.65,244.24,244.64
244.64,244.85,243.93,244.36
244.33,244.52,244.29,244.47
244.46,244.56,244.29,244.55
244.53,245.0,244.52,245.0
245.0,245.38,244.96,245.24
245.25,245.39,245.03,245.21
245.1,245.4,244.96,245.4
245.34,245.34,245.1,245.335
245.15,245.35,245.02,245.27
245.31,245.37,244.42,244.42
244.9475,244.63,244.35,244.26
244.585,244.57,243.98,244.1
244.22250000000003,244.25,243.8,243.81
243.86,244.37,243.81,243.985
244.31,244.31,243.94,244.16
244.1,244.56,244.1,244.47
244.375,244.65,244.15,244.65
244.65,244.99,244.65,244.96
244.95,245.19,244.95,245.08
245.08,245.87,245.02,245.79
245.82,245.98,245.8,245.98
245.98,246.07,245.94,246.02
246.02,246.1,246.01,246.03
246.04,246.06,245.98,246.04
246.04,246.1,246.01,246.06
246.04,246.08,246.01,246.05
246.04,246.08,246.04,246.28
246.07,246.52,246.05,246.51
246.5,246.62,246.43,246.6
246.6,246.6,246.07,246.13
246.34666666666666,246.13,245.63,245.72
246.09333333333333,245.87,245.66,245.85
245.84,245.86,245.66,245.73
245.74,245.74,245.72,245.72199999999998
245.73,245.81,245.72,245.714
245.79,245.82,245.78,245.706
245.76999999999998,245.81,245.78,245.698
245.75,245.81,245.68,245.69
245.73000000000002,245.73,245.64,245.71
245.71,245.83,245.67,245.77
245.78,246.07,245.77,246.07
246.08,246.27,246.06,246.24
246.23,246.26,246.1,246.12
247.51,249.0,246.11,248.79
248.79,250.0,248.77,248.72
248.93,249.6,247.96,248.65
248.56,249.99,248.11,248.76999999999998
248.58,249.55,248.0,248.89
248.6,249.42,248.36,248.67
248.62,249.11,248.42,249.0
248.98,249.08,248.71,248.98
248.98,248.98,248.04,248.04
248.04,248.92,247.81,248.62
248.64,248.98,248.31,248.85
248.87,249.13,248.67,249.13
249.1,249.14,248.14,248.595
248.2,248.32,248.03,248.06
248.06,248.12,247.92,248.08
248.064,248.24,248.0,248.05
248.068,248.26,248.04,248.14
248.072,248.53,248.21,248.23
248.07600000000002,248.23,248.02,248.08
248.08,248.09,247.76,247.54000000000002
247.78,247.8,247.0,247.0
247.0,247.01,245.89,246.1
246.1,246.72,246.07,246.63
246.63,246.86,246.63,246.79
246.78,247.33,246.66,247.27
247.26,247.55,247.07,247.11
247.11,247.21,246.38,246.69
246.71,246.96,246.6,246.79
246.8,247.12,246.57,246.88
246.79,247.0,246.45,246.45
246.63,247.3,246.35,246.95
246.96,246.96,246.28,246.47
246.45,246.45,246.15,246.29
246.3,246.34,245.0,245.01
245.01,245.87,244.86,245.62
245.61,245.61,245.33,245.38
245.37,245.76,245.34,245.76
245.71,246.1,245.65,246.32
246.01,246.91,245.91,246.88
246.99,248.49,246.84,247.99
247.97,248.37,247.79,248.24
248.19,248.25,247.89,248.24
248.135,248.24,247.75,248.24
248.08,251.5,248.04,251.29
251.26,251.4,250.22,250.90333333333334
250.99,251.15,250.68,250.51666666666665
250.9,250.9,250.0,250.13
250.13,250.53,248.77,249.725
249.72,249.93,249.28,249.32
249.32,250.07,249.32,250.06
250.04,250.58,250.04,250.46
250.46,250.89,250.35,250.7
250.81,250.96,250.27,250.29
250.28,250.42,250.05,250.24
250.13,250.44,250.03,250.44
250.44,251.0,250.11,251.0
250.97,251.49,250.93,251.23
251.27,251.73,251.04,251.15
251.1,251.16,250.32,250.91
250.9,250.9,250.25,250.4
250.36,250.92,250.27,250.85
250.78,251.2,250.82,251.2
251.2,251.28,251.19,251.27
251.27,252.12,251.25,252.06
251.00666666666666,252.13,250.25,250.49
250.74333333333334,250.97,250.34,250.68
250.48,251.19,250.44,250.87
250.93,251.36,250.88,251.12
251.2,252.15,251.03,252.07
252.07,252.27,251.08,251.67
251.67,252.25,251.67,251.98
251.99,253.35,251.92,253.35
253.35,254.3,253.35,254.09
254.09,254.98,252.5,254.6
254.6,255.0,253.42,254.515
253.53,254.74,253.2,254.43
254.43,254.58,254.04,254.29
254.09,254.38,253.95,254.29
254.29,254.34,253.41,253.62
253.61,253.66,253.03,253.25
253.43,253.49,253.18,253.68
253.49,254.17,253.46,254.11
254.14,256.75,253.91,256.75
256.67,256.77,254.81,255.36
255.4,256.61,255.36,256.07
256.05,256.68,254.41,254.51
254.52,254.75,254.25,254.26
254.54,254.55,253.86,254.01
253.92,253.94,253.63,253.71
253.69,253.99,253.29,253.97
254.04,255.42,254.04,254.96
254.95,255.91,254.79,255.47
255.49,255.49,255.01,255.49
255.41,256.0,255.22,255.72
256.05,256.69,255.77,256.68
256.69,256.75,254.73,255.66
255.58,256.26,255.41,256.23
256.18,256.49,255.26,255.71
255.72,255.72,255.0,255.02
255.02,255.72,255.0,255.08
255.1,255.28,255.01,255.2
255.18,255.61,254.7,254.7
254.7,254.84,254.37,254.38
254.845,254.99,254.22,254.85666666666665
254.99,255.18,254.86,255.33333333333334
255.21,255.88,255.19,255.81
255.82,256.47,255.82,256.47
256.47,256.79,255.86,256.395
255.97,256.33,255.52,256.32
256.33,256.89,256.3,256.81
256.82,256.87,256.0,256.52
256.52,256.94,256.41,256.93
256.9,259.04,256.86,258.98
258.98,261.49,258.98,261.25
261.27,261.28,259.46,260.78
259.82,260.67,259.82,260.31
260.31,261.66,260.21,261.39
261.38,262.4,260.67,262.19
262.25,263.0,262.12,262.99
262.99,265.0,262.99,264.94
264.98,267.12,264.45,267.12
267.09,267.6,264.42,264.47
264.41,265.58,262.01,265.46
265.36,266.18,265.0,265.8
265.8,265.88,260.0,260.73
260.89,262.73,260.89,261.62
261.59,262.79,260.9,262.79
262.16,263.58,262.16,263.56
263.34000000000003,264.52,263.05,264.52
264.52,264.79,263.46,264.68
264.68,267.45,264.68,267.35
267.35,268.98,265.45,267.07
267.04,270.0,267.0,270.0
270.0,273.0,264.79,269.43
269.57,272.23,268.13,268.19
268.19,269.79,266.49,268.78
268.72,271.41,268.25,269.505
271.31,272.02,270.2,270.23
270.23,271.08,269.84,270.92
270.91,272.02,270.0,270.0
270.01,271.0,269.65,270.65
270.67,274.49,270.19,274.29
274.33,274.81,272.51,272.62
272.67,274.08,271.6,273.74
273.74,273.82,271.51,271.73
271.73,273.04,271.68,272.78
272.73,272.73,264.18,269.62
269.68,269.75,266.47,268.42
268.33,268.61,267.58,267.97
267.94,271.91,267.81,271.82
271.81,272.23,269.48,271.76
272.53499999999997,273.5,270.99,271.55
273.26,273.5,272.93,271.34
273.16,273.5,271.13,271.13
272.15,272.74,271.14,271.14
271.14,271.2,270.5,270.86
271.03,271.52,270.0,270.19
270.18,270.88,269.96,270.88
270.87,272.5,270.5,270.55
270.58,272.0,270.52,271.88
271.89,272.5,271.62,272.47
272.5,272.5,270.52,270.54
271.48,270.89,270.37,270.46
270.46,270.62,269.99,269.32666666666665
270.21,270.34,268.11,268.1933333333333
268.38,268.89,267.06,267.06
267.07,267.07,263.79,263.79
263.8,264.54,262.94,264.19
264.1,265.32,263.5,264.19
264.18,264.28,262.97,263.75
263.75,266.99,263.74,266.16
266.05,266.35,265.34,265.73
265.73,265.82,264.58,264.58
264.56,264.93,264.2,264.82
264.84,265.44,264.59,265.15
265.14,265.48,264.13,265.48
265.49,266.49,265.48,266.48
266.48,266.78,265.92,266.67
266.67,266.96,265.97,266.16
266.15,268.05,266.15,267.79
267.8,268.23,265.41,266.04
266.36,266.3,264.54,264.93
264.92,264.94,262.05,264.23
264.93,264.98,263.85,264.88
264.94,265.68,264.26,265.2
265.23,265.99,265.13,265.52
265.52,265.71,263.73,265.48
264.28,265.74,264.2,265.44
265.44,267.0,263.84,264.0
264.11,266.99,263.0,266.21
266.5,266.93,264.86,264.91
264.96,266.05,264.6,265.46
265.47,265.47,264.6,264.88
264.88,264.88,264.0,264.52
264.5,264.68,264.07,264.365
264.415,264.21,264.07,264.21
264.33000000000004,264.26,264.19,264.42333333333335
264.245,264.2,264.1,264.63666666666666
264.16,264.85,264.08,264.85
264.502,265.17,264.8,265.105
264.844,265.99,265.16,265.36
265.18600000000004,265.94,265.88,265.615
265.528,265.94,265.87,265.87
265.87,265.87,265.22,265.984
265.53333333333336,265.29,264.38,266.098
265.19666666666666,264.86,264.54,266.212
264.86,266.61,264.86,266.326
266.62,267.0,266.12,266.44
267.0,267.69,267.0,266.554
267.004,267.61,266.33,266.668
267.008,266.31,266.31,266.782
267.012,266.56,266.45,266.896
267.01599999999996,267.01,266.5,267.01
267.02,268.57,267.02,268.145
267.4575,269.3,268.4,269.28
267.895,269.77,269.0,269.7233333333333
268.3325,269.32,268.78,270.1666666666667
268.77,270.61,268.64,270.61
270.62,272.95,270.48,272.32
272.33,272.33,270.8,271.92
271.99,272.7,270.0,270.02
270.01,270.72,268.58,269.43
269.43,270.74,269.09,270.67
270.69,271.5,270.69,270.76
270.76,271.41,270.67,271.41
271.41,272.73,271.19,272.3
272.36,272.85,271.1,271.25
271.27,271.6,271.02,271.42
271.39,271.62,271.3,271.44
271.365,271.56,271.36,271.36
271.34,271.34,267.85,269.34
270.294,269.6,268.68,269.22
269.248,269.56,269.14,269.36
268.202,269.51,265.32,266.07
267.156,266.47,265.51,266.1
266.11,266.61,265.9,266.51
266.51,266.65,265.9,266.09
266.07,267.11,265.0,267.11
267.12,268.54,267.11,267.81
268.22,269.99,267.78,269.29
269.32,269.51,269.13,269.16
269.16,269.24,268.68,268.68
268.71,269.24,268.54,269.34000000000003
269.04,270.24,268.75,270.0
269.94,270.0,269.0,269.0
269.17,269.6,268.96,269.32
269.41,269.55,269.32,269.48
269.42,269.42,268.52,268.77
268.77,269.01,268.77,268.89
268.92,269.17,268.91,269.07
269.08,269.4,269.01,269.17
269.17,269.18,268.8,269.11
268.88,269.18,268.83,269.05
269.1,269.23,269.09,270.155
269.19,271.3,269.19,271.26
271.25,271.25,270.56,270.87
270.87,272.04,270.82,272.04
272.925,275.0,272.01,275.0
274.98,275.68,274.76,275.68
275.67,280.0,275.65,277.0
277.0,277.96,276.43,276.48
276.47,276.81,274.76,276.59
276.58,276.61,274.61,274.87
274.87,275.49,274.74,274.82
274.81,274.93,274.11,274.74
274.74,275.24,274.67,274.67
274.74,274.74,274.09,274.45
274.42,274.49,274.21,274.48
274.45,276.12,274.43,275.99
275.98,276.24,274.81,275.11
275.11,275.21,274.68,275.19
275.21,275.98,275.21,275.58
275.59,276.89,275.52,276.28
276.28,276.88,275.94,276.74
276.75,276.76,276.04,276.27
276.27,276.35,275.79,275.79
275.82,276.75,275.82,276.67
276.66,279.5,276.62,279.46
279.49,280.72,278.71,278.8
278.8,279.39,278.74,279.19
279.19,281.17,279.19,280.19
278.99666666666667,280.26,278.1,278.52
278.80333333333334,278.69,278.08,278.69
278.61,279.51,278.44,279.19
279.16,279.32,275.98,276.74
276.78,278.14,276.56,278.03
278.04,278.08,276.98,277.36
277.38,278.21,277.36,278.21
278.22,278.24,277.72,277.87
277.87,278.13,277.87,278.03
278.03,278.43,278.02,278.4
278.4,278.71,278.34,278.67
278.64,278.67,278.11,278.17
278.14,278.21,277.72,277.73
277.79,277.98,277.59,277.91
277.9,278.78,277.87,278.78
278.77,281.17,278.77,281.03
281.03,281.24,280.48,280.52
280.5,280.56,279.87,279.98
279.98,281.98,279.98,281.85
281.85,282.0,281.52,282.0
282.0,282.2,280.89,280.9
280.9,280.9,279.87,280.12
280.12,280.65,279.94,280.24
280.22,280.45,280.03,280.45
280.45,280.75,280.44,280.74
280.75,280.75,280.14,280.72
280.46500000000003,280.74,280.16,280.26
280.18,280.39,280.1,280.29
280.74,281.3,280.15,281.3
281.3,281.97,281.26,281.94
281.9,282.0,281.22,282.0
281.99,282.16,281.29,281.39
281.4,281.73,280.81,281.73
281.69,281.91,281.2,281.91
281.79,282.0,280.84,281.07
281.06,281.2,280.74,280.89
280.9,281.01,280.7,280.91
280.92,281.84,280.89,281.72
281.76,284.49,281.49,284.28
284.28,285.68,284.28,284.3
284.68499999999995,285.09,284.6,285.09
285.09,287.23,285.09,287.23
287.23,290.0,287.23,287.78
287.77,289.52,286.97,289.38
289.4,294.15,289.33,292.71
292.71,293.02,291.48,291.71
291.73,291.73,289.54,289.91
289.91,290.84,289.91,290.86
290.855,292.16,289.91,291.81
291.8,292.55,290.9,290.9
290.9,290.9,288.0,289.2
290.47,290.14,289.14,290.0
290.04,292.22,290.04,292.22
292.22,295.93,291.66,295.66
295.67,295.69,293.7,294.43
294.42,294.49,293.13,293.44
293.44,294.14,293.27,294.0
293.99,294.25,292.55,293.57
293.49,294.04,291.12,291.12
291.0,291.0,288.48,290.06
290.02,290.18,283.28,286.41
287.0,289.41,285.7,288.83
288.91,289.88,283.4,285.34
285.34,286.02,284.45,285.56
285.56,287.68,285.43,286.28
286.32,286.32,284.38,285.31
285.3,285.88,284.64,285.35
285.35,285.51,282.04,283.3
283.29,283.87,282.43,283.6
283.63,284.59,283.22,283.79
283.81,285.12,283.02,285.09
285.08,285.11,284.03,284.89
284.89,285.07,282.56,283.88
284.01,284.01,282.92,283.39
283.32,285.12,283.32,284.22
284.195,285.36,283.99,285.06
285.07,285.96,284.07,285.9
285.9,286.16,284.5,285.84
285.9,286.67,284.27,284.4
284.4,285.48,283.02,285.2
285.15,285.5,284.47,284.9
284.9,285.39,283.96,284.64
284.61,284.68,283.92,284.27
284.26,286.58,284.18,286.45
286.45,287.12,286.42,286.95
286.95,287.04,286.51,286.74
286.73,287.1,286.57,287.09
287.1,291.0,286.93,291.0
291.02,291.14,290.65,290.77
290.77,293.76,290.74,292.54
292.43,292.56,288.4,289.51
289.5,289.56,287.75,288.75
288.74,291.97,288.72,291.46
291.46,291.87,290.46,291.04
290.98,291.48,289.19,289.29
289.29,290.76,289.29,290.05
290.03,290.47,289.94,290.16
290.25,290.84,290.08,290.545
290.62,290.94,290.58,290.93
290.94,294.83,290.93,294.83
294.83,295.35,294.49,294.83
294.97,297.98,293.48,294.61
294.61,295.26,293.98,294.44
294.48,296.96,294.23,295.91
295.93,296.89,294.37,294.74
294.74,295.91,293.84,295.7
295.72,296.85,295.72,296.27
296.25,296.48,295.66,296.26
296.28,297.99,294.91,294.91
294.9,295.75,292.9,295.63
295.68,296.08,295.51,295.77
295.78,298.0,295.75,297.99
298.0,299.99,297.99,298.95
298.94,303.6,298.8,299.25
299.25,302.74,299.13,302.39
302.4,303.93,301.7,302.22
302.25,303.22,301.57,302.88
302.87,302.87,300.0,301.35
301.35,301.48,300.64,300.93
301.25,301.14,299.63,301.14
301.15,303.14,301.15,301.82
301.49,304.0,299.19,301.7
301.71,303.98,301.71,303.4
303.39,304.74,301.94,304.48
304.7,306.01,304.64,305.52
305.52,308.32,305.18,308.12
308.11,308.93,302.66,303.95
303.95,303.95,297.91,301.47
301.47,301.47,298.52,299.03
299.01,301.5,296.88,300.15
300.33,302.6,299.8,299.88
300.05,303.01,299.99,302.47
302.51,302.76,302.44,302.76
302.76,303.46,302.73,303.46
303.49,304.35,303.48,304.34
304.34,304.67,301.8,304.0
304.0,304.61,303.82,304.25
304.19,306.39,303.83,306.15
306.18,307.5,304.81,305.42
305.46,307.0,305.41,306.99
307.0,307.5,306.42,306.65
306.66,306.99,306.34,306.86
306.87,306.87,306.07,306.5
306.735,306.6,305.37,306.59
306.6,309.73,306.58,309.5
308.20000000000005,310.0,309.43,309.48
309.8,310.04,309.24,310.53499999999997
310.04,311.9,307.3,311.59
311.49,315.0,311.07,314.87
314.87,316.06,314.43,314.92
314.92,317.0,314.87,316.13
316.13,320.99,310.22,310.22
310.21,313.31,309.83,311.49
311.43,315.68,310.68,314.0
313.93,316.13,312.84,314.34
314.24,315.0,314.0,314.99
314.99,317.0,314.02,316.5
316.59,317.0,315.09,316.86
316.88,317.0,315.0,316.1
316.09,318.01,315.95,317.98
318.01,328.67,317.98,325.02
324.59,327.0,323.21,326.03
326.03,330.25,326.0,330.25
330.25,336.97,326.34,330.53
330.74,334.88,325.01,332.51
332.5,334.95,327.51,334.92
334.91,335.0,331.57,334.96
334.98,336.93,330.86,334.0
334.0,334.03,323.92,328.72
328.72,331.92,327.86,327.86
327.8,328.53,323.12,324.67
324.67,324.75,316.49,320.04
319.89,321.1,319.48,321.0
321.0,324.95,321.0,324.24
324.15,324.25,321.28,323.31
323.3,324.99,321.0,324.98
324.98,329.64,324.96,328.51
328.52,330.88,328.52,329.75
329.95,330.01,325.51,326.97
326.99,327.0,320.87,324.25
324.06,325.05,322.02,324.38
324.41,328.16,323.55,327.64
327.64,330.97,327.53,330.97
330.54,334.28,330.44,331.42
331.42,334.05,331.4,332.08
332.48,334.17,331.99,334.17
334.16,334.19,328.21,328.21
329.23,329.23,324.35,326.66
326.71,327.16,324.45,326.72
326.72,329.87,326.7,329.62
329.63,331.45,328.87,329.3
329.47,329.89,328.25,329.28
329.85,329.86,328.2,329.26
329.27,329.56,324.6,325.18
324.97,325.84,323.57,325.25
325.21,327.81,324.32,327.21
325.48,327.51,324.5,325.75
325.75,326.39,323.91,324.33
324.69,324.84,318.63,320.0
319.99,321.68,317.0,318.31
318.32,320.56,314.91,315.24
315.38,317.41,306.72,314.96
314.96,316.0,313.54,314.85
314.84,314.99,306.29,308.38
308.54,317.98,307.78,313.91
313.18,316.99,311.6,315.25
314.74,317.15,312.87,316.59
316.3,319.09,315.0,315.445
